3.817638659750971,-53.317443969620534
3.817657002543741,-53.31746608509877
3.8176642312004665,-53.31746868493281
3.8176712766734284,-53.31747327925184
3.8176756054022203,-53.317475659352226
3.817681307823049,-53.31748099595797
3.817687551580714,-53.317487370164926
3.8177038980193068,-53.31750197631968
3.817709732952279,-53.317506618443176
3.8177126473961254,-53.317512335973845
3.8177147030504854,-53.31751684587104
3.8177204720623075,-53.31752364785744
3.8177222776025665,-53.31752553747452
3.817734093296586,-53.31753802602692
3.817739391254502,-53.31754862405376
3.8177424597920417,-53.317554405925875
3.817749054606916,-53.31756367340518
3.8177563041608034,-53.317568767944536
3.817762228130919,-53.317571373212814
3.817769138044639,-53.31757470441963
3.8177753521035642,-53.317578459823785
3.817783134868811,-53.31758525761256
3.8177899385894727,-53.31759086785697
3.817794777820506,-53.31759434848566
3.8178014342574635,-53.31760240626071
3.817808289814609,-53.31761170707966
3.8178193459435343,-53.317637401115306
3.81782100653502,-53.31764391301534
3.817826762657886,-53.3176554508719
3.817837369851679,-53.31767075565461
3.8178420873826995,-53.31768285796932
3.817846582910134,-53.317692311533044
3.817850761596682,-53.31769901044376
3.8178527857940074,-53.317707965619505
3.817854582867262,-53.31771346419063
3.8178592784392547,-53.317720448174434
3.8178621683539826,-53.31772308949084
3.817863558061918,-53.31772263781016
3.8178694371521376,-53.31773383940673
3.817878424012862,-53.317734940603934
3.817891479379898,-53.31772869061618
3.8179045772620177,-53.317722618361245
3.817916060099056,-53.31771772263652
3.817929031512423,-53.31771312206804
3.8179404569315643,-53.317714683542505
3.8179464086909003,-53.31771602142949
3.8179466660259798,-53.31772338186679
3.817942434503627,-53.31773959297523
3.8179362035793885,-53.317750386932495
3.817926110591033,-53.317769434019475
3.8179191442827025,-53.31778277068927
3.8179140618086773,-53.31779374217777
3.817907733362199,-53.31780268203871
3.817902429960329,-53.317808308644615
3.8178897757647148,-53.317817434404255
3.8178856261727665,-53.31781681834259
3.8178860499475236,-53.31781502547782
3.8178897215005536,-53.31781376494905
3.817897982413826,-53.31781291639722
3.8179067563880413,-53.31781168194497
3.8179161931428345,-53.31781015492589
3.8179243945524566,-53.31780862582528
3.817931767829513,-53.31780743206267
3.817937331990663,-53.317806453750734
3.817951744178013,-53.31780892899053
3.8179508070351593,-53.31781348577808
3.8179501401330573,-53.317820188803445
3.8179540667336833,-53.317828968118896
3.817959577781542,-53.31783729706407
3.8179623339053337,-53.31784098337556
3.8179680561875204,-53.31784245493928
3.8179716165142583,-53.31784319482823
3.8179801242350813,-53.317841088855346
3.81799101778988,-53.317831027069225
3.817995810516253,-53.31781644964065
3.817997030512384,-53.31780821358685
3.8179997549208164,-53.31779859008041
3.81800267709654,-53.31779098525145
3.818007786498022,-53.31778047522818
3.818013580729921,-53.31776822925573
3.818020292204761,-53.31775482040149
3.8180268813236578,-53.317742747792366
3.8180308841070913,-53.31773273970586
3.8180330781722964,-53.3177259421163
3.8180329708964855,-53.31772067204256
3.8180327722680434,-53.317718087530416
3.8180322841024616,-53.31771346550091
3.818031090097766,-53.31771014269655
3.818029228993461,-53.31770583091924
3.8180271664587973,-53.317698578205146
3.8180256881392403,-53.31769254323376
3.8180247187544376,-53.31768664639438
3.818023940393092,-53.31768328548703
3.8180261993248483,-53.317669005804376
3.818029987381693,-53.31766420351475
3.8180327420556135,-53.31766333943626
3.8180349892413683,-53.31765289969803
3.818034548941696,-53.317639897651745
3.8180344880519597,-53.31763440752696
3.8180345557895112,-53.317622772555765
3.8180294227168843,-53.31761732637043
3.818023609140134,-53.31761308471988
3.8180161112411177,-53.31760636879054
3.818006273601625,-53.31759855135401
3.8179987894359906,-53.31758919530077
3.8179945524897683,-53.31758083537281
3.817987572109358,-53.31756845969094
3.81798096028644,-53.31755731440249
3.8179737836220555,-53.317545645382985
3.817970139550307,-53.317536634043776
3.817968225964145,-53.31753110628434
3.8179611491496668,-53.31752222542531
3.81795739863385,-53.31751307092823
3.8179623919031944,-53.31750932778809
3.817968169832063,-53.31750993806903
3.8179720785282654,-53.31751154881831
3.817975126576328,-53.31751016434991
3.8179790139654095,-53.3175044285303
3.8179844617386616,-53.31749348864952
3.8179830903734193,-53.317482128042556
3.8179814232251332,-53.31747490531893
3.817980310984533,-53.31747027574077
3.8179777581375607,-53.317453479114775
3.8179708090665168,-53.31744689328447
3.8179661625374997,-53.31744081038121
3.817963365737806,-53.31743700271277
3.81796087680571,-53.31743272370681
3.817958099060236,-53.3174265340629
3.8179513930523425,-53.31742294666758
3.8179375767543515,-53.31742624530433
3.817908756472303,-53.317428454749916
3.8178996357558064,-53.31742933953113
3.8178941167540996,-53.31742999500707
3.8178844471640367,-53.31742783646718
3.8178770842175487,-53.317425907306834
3.817858469176952,-53.317417751909424
3.8178535629704347,-53.317410290774205
3.8178493358820873,-53.31739981726831
3.817846560311066,-53.31739349097502
3.8178379538916802,-53.31738226941831
3.817829870518498,-53.31737246454117
3.817821755327192,-53.31736175211815
3.817814156242431,-53.317353589417735
3.8178098975845782,-53.31735009882893
3.817806574522554,-53.31734250850956
3.8178031780898487,-53.317333734523324
3.8177993768791816,-53.31732632812396
3.817790171533141,-53.31732085287829
3.8177826337248577,-53.31731782204776
3.817766036528708,-53.31730728477311
3.817757230990536,-53.317304480137445
3.817748511635579,-53.31729954137069
3.8177415724659727,-53.317295810951535
3.817734993342724,-53.31729388616985
3.8177307597702423,-53.31729319901908
3.81772212133185,-53.317293009566065
3.8177147213318645,-53.31729324550374
3.817709932824902,-53.31729327186498
3.8177071440676387,-53.317291050873216
3.8177034804412977,-53.31728752564388
3.8176999270729883,-53.3172839574505
3.817697727869053,-53.317281109915555
3.817688710540193,-53.31727493563545
3.8176807299886484,-53.31727066922185
3.817673974156597,-53.31726786171477
3.8176697580841434,-53.317264486309405
3.817665970637508,-53.31726269895917
3.8176607089750103,-53.31726215173341
3.817657922593104,-53.31726263945105
3.817651662864658,-53.3172660677432
3.81764247247617,-53.317271849849654
3.8176385809518414,-53.3172748725513
3.8176319330363433,-53.31727955268268
3.8176259552228187,-53.317281602668956
3.8176217967835204,-53.317282370556725
3.817617901778516,-53.31728300890439
3.8176054292749844,-53.31728615254339
3.8175890691268872,-53.317296212778125
3.8175854080998657,-53.317299951161424
3.817579639077485,-53.317302949652884
3.81757606507496,-53.317304393944866
3.8175744377668046,-53.31730477700946
3.8175736799357987,-53.31730467861425
3.8175653268772125,-53.31730843665149
3.8175596407974455,-53.317309565105255
3.8175572626471026,-53.31731122310218
3.8175562211755643,-53.31731248815605
3.817552544736894,-53.31731888627683
3.8175463268218333,-53.317327958104116
3.8175419519915224,-53.3173330260159
3.8175388696217842,-53.31733625465045
3.81753517298257,-53.317337315266634
3.81752476836445,-53.31733651852864
3.8175154530200985,-53.31733769046096
3.817509561046412,-53.31733856862253
3.817495800007441,-53.31734486001927
3.8174882058315585,-53.3173508980631
3.817483220256003,-53.31735403197142
3.817474060521434,-53.317357961380715
3.817463062801871,-53.31735229157763
3.817455408428112,-53.31734757398819
3.8174410552551237,-53.317344146078405
3.817428073058945,-53.31733924059271
3.817416175212073,-53.31733264342526
3.817406770842721,-53.31732923594009
3.8174026079352443,-53.31732788443028
3.817396459996457,-53.31732813109769
3.8173853789733836,-53.31733485694899
3.8173808072942474,-53.31733927809347
3.817374443698663,-53.3173436734962
3.817368790480541,-53.317348975366976
3.817362136232251,-53.317357343589464
3.81735419180943,-53.31736876295412
3.8173507049987627,-53.31737762428264
3.8173487413992406,-53.31738357060358
3.8173445978603624,-53.31738953798335
3.8173424044696103,-53.3173930309551
3.8173415614642447,-53.31739489495674
3.8173418203534277,-53.31739737389803
3.8173394977360258,-53.317400902330455
3.817336978164055,-53.31740388634388
3.817335842706101,-53.31740797464314
3.8173353540744346,-53.31741231033551
3.8173355677446255,-53.31742075868515
3.817332003943168,-53.31743166500986
3.817329492518467,-53.31743766607876
3.8173278324472824,-53.31744022002962
3.817327452864662,-53.31745365640439
3.817327634844084,-53.31746611024324
3.8173281630768234,-53.3174786584559
3.817326952815052,-53.31748854211396
3.81732401402334,-53.31749746141954
3.8173213789181095,-53.317509827066715
3.81731993854107,-53.317536042901246
3.8173199263325834,-53.31754726710864
3.8173206652642087,-53.31755933498672
3.8173210629645595,-53.3175660157977
3.8173216553803684,-53.317580737554906
3.8173227366309144,-53.31759553991288
3.817323931962792,-53.317603178507795
3.8173247521806113,-53.31760826156688
3.817326100291045,-53.31761417411507
3.81732994856418,-53.31760967730331
3.817333902788684,-53.317606921237726
3.81733649339933,-53.317608075286905
3.8173395105410517,-53.317607632673045
3.817344138162802,-53.317605230216124
3.817347332876745,-53.31760496019997
3.8173491944022833,-53.317606105681925
3.817350448987982,-53.317609887620385
3.8173504937420732,-53.317615053462404
3.8173502164835242,-53.31761937014701
3.8173496742027084,-53.317622283218604
3.817348954750373,-53.31762416281332
3.817348275528179,-53.31763227987043
3.817347667463275,-53.31764314649451
3.8173471888972865,-53.317651323527706
3.8173421043149687,-53.31766030885227
3.8173351700447684,-53.31766642605632
3.817329718384912,-53.31767000492087
3.8173247461607014,-53.31767804957371
3.817324945993101,-53.317685186197174
3.817327290763092,-53.31769079907268
3.817326203087694,-53.317696228549735
3.8173261849827873,-53.31770171965439
3.8173264085796403,-53.31770556820746
3.817326980571839,-53.31771336411509
3.817328101926965,-53.31772159243096
3.8173277275419943,-53.31772954428997
3.817323692912178,-53.31773838374294
3.81732109880761,-53.31774486364527
3.817320059962355,-53.317746436187996
3.8173197481941568,-53.31775020357367
3.8173196947129275,-53.31775376164141
3.817319912186944,-53.31775897374729
3.817320180069242,-53.3177631573777
3.8173210839233955,-53.3177772084349
3.817321884117078,-53.31778579727559
3.8173241936139837,-53.31779230756841
3.817329073670284,-53.317799777021115
3.8173334482632617,-53.31780836286827
3.8173390493698536,-53.31781600221376
3.8173448574163933,-53.317821197370414
3.8173486140988273,-53.31782859040352
3.8173523397924805,-53.317834163920956
3.8173574108173156,-53.31783977449026
3.8173717909350957,-53.31784876028005
3.8173854096263047,-53.31785416282325
3.817392563578091,-53.317863546072694
3.817393607975449,-53.3178725088992
3.8173920127946332,-53.31788036705616
3.8173853642780333,-53.31788812662599
3.8173804838830003,-53.31789273536381
3.817378614743534,-53.31790106044043
