4025.6489,8654.6514,2024-03-31 00:37:01
4025.6487,8654.6514,2024-03-31 00:37:02
4025.6482,8654.6514,2024-03-31 00:37:03
4025.6477,8654.6504,2024-03-31 00:37:04
4025.6472,8654.6494,2024-03-31 00:37:05
4025.6472,8654.6484,2024-03-31 00:37:06
4025.6477,8654.6475,2024-03-31 00:37:07
4025.6482,8654.6465,2024-03-31 00:37:08
4025.6489,8654.6465,2024-03-31 00:37:09
4025.6499,8654.6455,2024-03-31 00:37:11
4025.6509,8654.6445,2024-03-31 00:37:12
4025.6521,8654.6436,2024-03-31 00:37:13
4025.6533,8654.6426,2024-03-31 00:37:14
4025.6541,8654.6426,2024-03-31 00:37:15
4025.6548,8654.6426,2024-03-31 00:37:16
4025.6553,8654.6426,2024-03-31 00:37:17
4025.656,8654.6426,2024-03-31 00:37:18
4025.657,8654.6426,2024-03-31 00:37:19
4025.658,8654.6426,2024-03-31 00:37:20
4025.6589,8654.6416,2024-03-31 00:37:21
4025.6592,8654.6416,2024-03-31 00:37:22
4025.6606,8654.6416,2024-03-31 00:37:24
4025.6616,8654.6416,2024-03-31 00:37:25
4025.6624,8654.6416,2024-03-31 00:37:26
4025.6626,8654.6426,2024-03-31 00:37:27
4025.6636,8654.6436,2024-03-31 00:37:28
4025.6643,8654.6445,2024-03-31 00:37:29
4025.6655,8654.6445,2024-03-31 00:37:30
4025.6667,8654.6455,2024-03-31 00:37:31
4025.668,8654.6465,2024-03-31 00:37:32
4025.6687,8654.6465,2024-03-31 00:37:33
4025.6692,8654.6475,2024-03-31 00:37:34
4025.6702,8654.6475,2024-03-31 00:37:35
4025.6704,8654.6465,2024-03-31 00:37:36
4025.6704,8654.6465,2024-03-31 00:37:37
4025.6709,8654.6465,2024-03-31 00:37:38
4025.6726,8654.6455,2024-03-31 00:37:39
4025.6736,8654.6465,2024-03-31 00:37:40
4025.6743,8654.6465,2024-03-31 00:37:41
4025.675,8654.6475,2024-03-31 00:37:42
4025.6758,8654.6475,2024-03-31 00:37:43
4025.6765,8654.6475,2024-03-31 00:37:44
4025.6765,8654.6484,2024-03-31 00:37:45
4025.6765,8654.6504,2024-03-31 00:37:46
4025.6768,8654.6514,2024-03-31 00:37:47
4025.677,8654.6533,2024-03-31 00:37:48
4025.6775,8654.6543,2024-03-31 00:37:49
4025.678,8654.6553,2024-03-31 00:37:50
4025.6787,8654.6563,2024-03-31 00:37:51
4025.6797,8654.6572,2024-03-31 00:37:52
4025.6804,8654.6582,2024-03-31 00:37:53
4025.6809,8654.6592,2024-03-31 00:37:54
4025.6819,8654.6602,2024-03-31 00:37:55
4025.6824,8654.6611,2024-03-31 00:37:56
4025.6833,8654.6611,2024-03-31 00:37:57
4025.6843,8654.6621,2024-03-31 00:37:58
4025.6848,8654.6641,2024-03-31 00:37:59
4025.6855,8654.665,2024-03-31 00:38:00
4025.686,8654.666,2024-03-31 00:38:01
4025.6868,8654.667,2024-03-31 00:38:02
4025.687,8654.668,2024-03-31 00:38:03
4025.687,8654.6689,2024-03-31 00:38:04
4025.6873,8654.6699,2024-03-31 00:38:05
4025.6877,8654.6699,2024-03-31 00:38:06
4025.6882,8654.6709,2024-03-31 00:38:07
4025.689,8654.6729,2024-03-31 00:38:09
4025.6892,8654.6738,2024-03-31 00:38:10
4025.6895,8654.6738,2024-03-31 00:38:11
4025.6895,8654.6748,2024-03-31 00:38:12
4025.689,8654.6768,2024-03-31 00:38:14
4025.689,8654.6768,2024-03-31 00:38:15
4025.6887,8654.6777,2024-03-31 00:38:16
4025.6887,8654.6787,2024-03-31 00:38:17
4025.6885,8654.6807,2024-03-31 00:38:18
4025.688,8654.6807,2024-03-31 00:38:19
4025.6875,8654.6816,2024-03-31 00:38:20
4025.6873,8654.6826,2024-03-31 00:38:21
4025.6873,8654.6826,2024-03-31 00:38:22
4025.687,8654.6836,2024-03-31 00:38:23
4025.6868,8654.6846,2024-03-31 00:38:24
4025.6865,8654.6846,2024-03-31 00:38:25
4025.6855,8654.6855,2024-03-31 00:38:26
4025.6851,8654.6865,2024-03-31 00:38:27
4025.6851,8654.6865,2024-03-31 00:38:28
4025.6853,8654.6885,2024-03-31 00:38:29
4025.6848,8654.6895,2024-03-31 00:38:30
4025.6841,8654.6904,2024-03-31 00:38:31
4025.6838,8654.6914,2024-03-31 00:38:32
4025.6836,8654.6924,2024-03-31 00:38:33
4025.6846,8654.6943,2024-03-31 00:38:34
4025.6846,8654.6963,2024-03-31 00:38:35
4025.6853,8654.6973,2024-03-31 00:38:36
4025.6853,8654.6982,2024-03-31 00:38:37
4025.6851,8654.7002,2024-03-31 00:38:39
4025.6848,8654.7012,2024-03-31 00:38:40
4025.6846,8654.7021,2024-03-31 00:38:41
4025.6838,8654.7031,2024-03-31 00:38:42
4025.6831,8654.7041,2024-03-31 00:38:43
4025.6826,8654.7041,2024-03-31 00:38:44
4025.6821,8654.7051,2024-03-31 00:38:45
4025.6819,8654.7051,2024-03-31 00:38:46
4025.6816,8654.7051,2024-03-31 00:38:47
4025.6809,8654.7061,2024-03-31 00:38:48
4025.6804,8654.7061,2024-03-31 00:38:49
4025.6794,8654.7061,2024-03-31 00:38:50
4025.6785,8654.707,2024-03-31 00:38:51
4025.6765,8654.707,2024-03-31 00:38:53
4025.6753,8654.707,2024-03-31 00:38:54
4025.6743,8654.708,2024-03-31 00:38:55
4025.6726,8654.708,2024-03-31 00:38:56
4025.6711,8654.708,2024-03-31 00:38:57
4025.6697,8654.708,2024-03-31 00:38:58
4025.6682,8654.708,2024-03-31 00:38:59
4025.6665,8654.708,2024-03-31 00:39:01
4025.6663,8654.708,2024-03-31 00:39:02
4025.666,8654.707,2024-03-31 00:39:04
4025.6655,8654.707,2024-03-31 00:39:05
4025.6658,8654.7061,2024-03-31 00:39:06
4025.6655,8654.7061,2024-03-31 00:39:07
4025.665,8654.7061,2024-03-31 00:39:08
4025.6646,8654.7061,2024-03-31 00:39:09
4025.6636,8654.7061,2024-03-31 00:39:11
4025.6628,8654.7061,2024-03-31 00:39:12
4025.6624,8654.707,2024-03-31 00:39:13
4025.6619,8654.708,2024-03-31 00:39:14
4025.6611,8654.708,2024-03-31 00:39:15
4025.6606,8654.707,2024-03-31 00:39:16
4025.6599,8654.708,2024-03-31 00:39:17
4025.6592,8654.708,2024-03-31 00:39:18
4025.6584,8654.708,2024-03-31 00:39:19
4025.6577,8654.708,2024-03-31 00:39:20
4025.657,8654.709,2024-03-31 00:39:21
4025.6565,8654.709,2024-03-31 00:39:22
4025.6563,8654.709,2024-03-31 00:39:23
4025.6555,8654.709,2024-03-31 00:39:24
4025.6548,8654.709,2024-03-31 00:39:25
4025.6538,8654.709,2024-03-31 00:39:26
4025.6531,8654.709,2024-03-31 00:39:27
4025.6523,8654.708,2024-03-31 00:39:28
4025.6516,8654.708,2024-03-31 00:39:29
4025.6509,8654.707,2024-03-31 00:39:30
4025.6501,8654.707,2024-03-31 00:39:31
4025.6494,8654.7061,2024-03-31 00:39:32
4025.6487,8654.7041,2024-03-31 00:39:33
4025.6472,8654.7031,2024-03-31 00:39:35
4025.6462,8654.7041,2024-03-31 00:39:36
4025.6455,8654.7051,2024-03-31 00:39:37
4025.645,8654.7041,2024-03-31 00:39:38
4025.6443,8654.7031,2024-03-31 00:39:39
